# x_val	y_val	p(x,y)
0.000000e+00	1.876968e+03	2.226830e-05
0.000000e+00	1.880613e+03	2.240575e-05
0.000000e+00	1.884257e+03	2.254380e-05
0.000000e+00	1.887902e+03	2.268245e-05
0.000000e+00	1.891547e+03	2.282169e-05
0.000000e+00	1.895191e+03	2.296154e-05
0.000000e+00	1.898836e+03	2.310199e-05
0.000000e+00	1.902480e+03	2.324303e-05
0.000000e+00	1.906125e+03	2.338468e-05
0.000000e+00	1.909770e+03	2.352693e-05
0.000000e+00	1.913414e+03	2.366979e-05
0.000000e+00	1.917059e+03	2.381324e-05
0.000000e+00	1.920703e+03	2.395730e-05
0.000000e+00	1.924348e+03	2.410196e-05
0.000000e+00	1.927993e+03	2.424723e-05
0.000000e+00	1.931637e+03	2.439310e-05
0.000000e+00	1.935282e+03	2.453957e-05
0.000000e+00	1.938926e+03	2.468666e-05
0.000000e+00	1.942571e+03	2.483434e-05
0.000000e+00	1.946216e+03	2.498263e-05
0.000000e+00	1.949860e+03	2.513153e-05
0.000000e+00	1.953505e+03	2.528104e-05
0.000000e+00	1.957149e+03	2.543115e-05
0.000000e+00	1.960794e+03	2.558187e-05
0.000000e+00	1.964439e+03	2.573320e-05
0.000000e+00	1.968083e+03	2.588513e-05
0.000000e+00	1.971728e+03	2.603767e-05
0.000000e+00	1.975372e+03	2.619082e-05
0.000000e+00	1.979017e+03	2.634458e-05
0.000000e+00	1.982662e+03	2.649895e-05
0.000000e+00	1.986306e+03	2.665392e-05
0.000000e+00	1.989951e+03	2.680950e-05
0.000000e+00	1.993595e+03	2.696569e-05
0.000000e+00	1.997240e+03	2.712249e-05
0.000000e+00	2.000884e+03	2.727990e-05
0.000000e+00	2.004529e+03	2.743792e-05
0.000000e+00	2.008174e+03	2.759655e-05
0.000000e+00	2.011818e+03	2.775578e-05
0.000000e+00	2.015463e+03	2.791562e-05
0.000000e+00	2.019107e+03	2.807608e-05
0.000000e+00	2.022752e+03	2.823714e-05
0.000000e+00	2.026397e+03	2.839880e-05
0.000000e+00	2.030041e+03	2.856108e-05
0.000000e+00	2.033686e+03	2.872397e-05
0.000000e+00	2.037330e+03	2.888746e-05
0.000000e+00	2.040975e+03	2.905156e-05
0.000000e+00	2.044620e+03	2.921627e-05
0.000000e+00	2.048264e+03	2.938158e-05
0.000000e+00	2.051909e+03	2.954751e-05
0.000000e+00	2.055553e+03	2.971404e-05
0.000000e+00	2.059198e+03	2.988117e-05
0.000000e+00	2.062843e+03	3.004891e-05
0.000000e+00	2.066487e+03	3.021726e-05
0.000000e+00	2.070132e+03	3.038622e-05
0.000000e+00	2.073776e+03	3.055578e-05
0.000000e+00	2.077421e+03	3.072594e-05
0.000000e+00	2.081066e+03	3.089671e-05
0.000000e+00	2.084710e+03	3.106808e-05
0.000000e+00	2.088355e+03	3.124005e-05
0.000000e+00	2.091999e+03	3.141263e-05
0.000000e+00	2.095644e+03	3.158581e-05
0.000000e+00	2.099289e+03	3.175960e-05
0.000000e+00	2.102933e+03	3.193398e-05
0.000000e+00	2.106578e+03	3.210896e-05
0.000000e+00	2.110222e+03	3.228455e-05
