# q	x_q
8.738739e-01	5.533885e+00
8.748749e-01	5.580381e+00
8.758759e-01	5.626878e+00
8.768769e-01	5.673374e+00
8.778779e-01	5.719871e+00
8.788789e-01	5.766368e+00
8.798799e-01	5.812864e+00
8.808809e-01	5.859361e+00
8.818819e-01	5.905857e+00
8.828829e-01	5.952354e+00
8.838839e-01	5.998850e+00
8.848849e-01	6.045347e+00
8.858859e-01	6.091843e+00
8.868869e-01	6.138340e+00
8.878879e-01	6.184836e+00
8.888889e-01	6.231333e+00
8.898899e-01	6.277829e+00
8.908909e-01	6.324326e+00
8.918919e-01	6.370822e+00
8.928929e-01	6.417319e+00
8.938939e-01	6.463815e+00
8.948949e-01	6.510312e+00
8.958959e-01	6.556808e+00
8.968969e-01	6.603305e+00
8.978979e-01	6.649801e+00
8.988989e-01	6.696298e+00
8.998999e-01	6.742794e+00
9.009009e-01	6.789291e+00
9.019019e-01	6.835787e+00
9.029029e-01	6.882284e+00
9.039039e-01	6.928781e+00
9.049049e-01	6.975277e+00
9.059059e-01	7.021774e+00
9.069069e-01	7.068270e+00
9.079079e-01	7.114767e+00
9.089089e-01	7.161263e+00
9.099099e-01	7.207760e+00
9.109109e-01	7.254256e+00
9.119119e-01	7.300753e+00
9.129129e-01	7.347249e+00
9.139139e-01	7.393746e+00
9.149149e-01	7.440242e+00
9.159159e-01	7.486739e+00
9.169169e-01	7.533235e+00
9.179179e-01	7.579732e+00
9.189189e-01	7.626228e+00
9.199199e-01	7.672725e+00
9.209209e-01	7.719221e+00
9.219219e-01	7.765718e+00
9.229229e-01	7.812214e+00
9.239239e-01	7.858711e+00
9.249249e-01	7.905207e+00
9.259259e-01	7.951704e+00
9.269269e-01	7.998200e+00
9.279279e-01	8.324631e+00
9.289289e-01	8.662331e+00
9.299299e-01	9.000032e+00
9.309309e-01	9.337733e+00
9.319319e-01	9.675433e+00
9.329329e-01	1.001313e+01
9.339339e-01	1.035083e+01
9.349349e-01	1.068854e+01
9.359359e-01	1.102624e+01
9.369369e-01	1.136394e+01
9.379379e-01	1.170164e+01
9.389389e-01	1.203934e+01
9.399399e-01	1.237704e+01
9.409409e-01	1.271474e+01
9.419419e-01	1.305244e+01
9.429429e-01	1.339014e+01
9.439439e-01	1.372784e+01
9.449449e-01	1.406554e+01
9.459459e-01	1.440324e+01
9.469469e-01	1.474094e+01
9.479479e-01	1.507864e+01
9.489489e-01	1.541634e+01
9.499499e-01	1.575404e+01
9.509510e-01	1.609175e+01
9.519520e-01	1.642945e+01
9.529530e-01	1.676715e+01
9.539540e-01	1.710485e+01
9.549550e-01	1.744255e+01
9.559560e-01	1.778025e+01
9.569570e-01	1.811795e+01
9.579580e-01	1.845565e+01
9.589590e-01	1.879335e+01
9.599600e-01	1.913105e+01
9.609610e-01	1.946875e+01
9.619620e-01	1.980645e+01
9.629630e-01	2.034216e+01
9.639640e-01	2.114372e+01
9.649650e-01	2.194529e+01
9.659660e-01	2.274685e+01
9.669670e-01	2.354841e+01
9.679680e-01	2.434998e+01
9.689690e-01	2.515154e+01
9.699700e-01	2.595310e+01
9.709710e-01	2.675467e+01
9.719720e-01	2.755623e+01
9.729730e-01	2.835779e+01
9.739740e-01	2.915936e+01
9.749750e-01	2.996092e+01
9.759760e-01	3.076248e+01
9.769770e-01	3.156405e+01
9.779780e-01	3.236561e+01
9.789790e-01	3.316717e+01
9.799800e-01	3.396874e+01
9.809810e-01	3.477030e+01
9.819820e-01	3.557186e+01
9.829830e-01	3.637343e+01
9.839840e-01	3.717499e+01
9.849850e-01	3.797655e+01
9.859860e-01	3.877811e+01
9.869870e-01	3.957968e+01
9.879880e-01	4.038124e+01
9.889890e-01	4.118280e+01
9.899900e-01	4.198437e+01
9.909910e-01	4.278593e+01
9.919920e-01	4.358749e+01
9.929930e-01	4.438906e+01
9.939940e-01	4.519062e+01
9.949950e-01	4.599218e+01
9.959960e-01	4.679375e+01
9.969970e-01	4.759531e+01
9.979980e-01	4.839687e+01
9.989990e-01	4.919844e+01
1.000000e+00	5.000000e+01
