# q	y_q
4.014014e-01	4.822203e+03
4.024024e-01	4.826795e+03
4.034034e-01	4.831387e+03
4.044044e-01	4.835979e+03
4.054054e-01	4.840571e+03
4.064064e-01	4.845163e+03
4.074074e-01	4.849755e+03
4.084084e-01	4.854347e+03
4.094094e-01	4.858938e+03
4.104104e-01	4.863530e+03
4.114114e-01	4.868122e+03
4.124124e-01	4.872714e+03
4.134134e-01	4.877306e+03
4.144144e-01	4.881898e+03
4.154154e-01	4.886490e+03
4.164164e-01	4.891082e+03
4.174174e-01	4.895674e+03
4.184184e-01	4.900266e+03
4.194194e-01	4.904858e+03
4.204204e-01	4.909450e+03
4.214214e-01	4.914042e+03
4.224224e-01	4.918633e+03
4.234234e-01	4.923225e+03
4.244244e-01	4.927817e+03
4.254254e-01	4.932409e+03
4.264264e-01	4.937001e+03
4.274274e-01	4.941593e+03
4.284284e-01	4.946185e+03
4.294294e-01	4.950777e+03
4.304304e-01	4.955369e+03
4.314314e-01	4.959961e+03
4.324324e-01	4.964553e+03
4.334334e-01	4.969145e+03
4.344344e-01	4.973737e+03
4.354354e-01	4.978329e+03
4.364364e-01	4.982920e+03
4.374374e-01	4.987512e+03
4.384384e-01	4.992104e+03
4.394394e-01	4.996696e+03
4.404404e-01	5.001288e+03
4.414414e-01	5.005880e+03
4.424424e-01	5.010472e+03
4.434434e-01	5.015064e+03
4.444444e-01	5.019656e+03
4.454454e-01	5.024248e+03
4.464464e-01	5.028840e+03
4.474474e-01	5.033432e+03
4.484484e-01	5.038024e+03
4.494494e-01	5.042615e+03
4.504505e-01	5.047207e+03
4.514515e-01	5.051799e+03
4.524525e-01	5.056391e+03
4.534535e-01	5.060983e+03
4.544545e-01	5.065575e+03
4.554555e-01	5.070175e+03
4.564565e-01	5.074776e+03
4.574575e-01	5.079377e+03
4.584585e-01	5.083978e+03
4.594595e-01	5.088578e+03
4.604605e-01	5.093179e+03
4.614615e-01	5.097780e+03
4.624625e-01	5.102381e+03
4.634635e-01	5.106982e+03
4.644645e-01	5.111583e+03
4.654655e-01	5.116183e+03
4.664665e-01	5.120784e+03
4.674675e-01	5.125385e+03
4.684685e-01	5.129986e+03
4.694695e-01	5.134587e+03
4.704705e-01	5.139187e+03
4.714715e-01	5.143788e+03
4.724725e-01	5.148389e+03
4.734735e-01	5.152990e+03
4.744745e-01	5.157591e+03
4.754755e-01	5.162192e+03
4.764765e-01	5.166792e+03
4.774775e-01	5.171393e+03
4.784785e-01	5.175994e+03
4.794795e-01	5.180595e+03
4.804805e-01	5.185196e+03
4.814815e-01	5.189797e+03
4.824825e-01	5.194397e+03
4.834835e-01	5.198998e+03
4.844845e-01	5.203599e+03
4.854855e-01	5.208200e+03
4.864865e-01	5.212801e+03
4.874875e-01	5.217401e+03
4.884885e-01	5.222002e+03
4.894895e-01	5.226603e+03
4.904905e-01	5.231204e+03
4.914915e-01	5.235805e+03
4.924925e-01	5.240406e+03
4.934935e-01	5.245006e+03
4.944945e-01	5.249607e+03
4.954955e-01	5.254208e+03
4.964965e-01	5.258809e+03
4.974975e-01	5.263410e+03
4.984985e-01	5.268010e+03
4.994995e-01	5.272611e+03
5.005005e-01	5.277212e+03
5.015015e-01	5.281813e+03
5.025025e-01	5.286414e+03
5.035035e-01	5.291015e+03
5.045045e-01	5.295615e+03
5.055055e-01	5.300216e+03
5.065065e-01	5.304817e+03
5.075075e-01	5.309418e+03
5.085085e-01	5.314019e+03
5.095095e-01	5.318620e+03
5.105105e-01	5.323220e+03
5.115115e-01	5.327821e+03
5.125125e-01	5.332422e+03
5.135135e-01	5.337023e+03
5.145145e-01	5.341624e+03
5.155155e-01	5.346224e+03
5.165165e-01	5.350825e+03
5.175175e-01	5.355426e+03
5.185185e-01	5.360027e+03
5.195195e-01	5.364628e+03
5.205205e-01	5.369229e+03
5.215215e-01	5.373829e+03
5.225225e-01	5.378430e+03
5.235235e-01	5.383031e+03
5.245245e-01	5.387632e+03
5.255255e-01	5.392233e+03
5.265265e-01	5.396833e+03
5.275275e-01	5.401434e+03
5.285285e-01	5.406035e+03
5.295295e-01	5.410636e+03
5.305305e-01	5.415237e+03
5.315315e-01	5.419838e+03
5.325325e-01	5.424438e+03
5.335335e-01	5.429039e+03
5.345345e-01	5.433640e+03
5.355355e-01	5.438241e+03
5.365365e-01	5.442842e+03
5.375375e-01	5.447442e+03
5.385385e-01	5.452043e+03
5.395395e-01	5.456644e+03
5.405405e-01	5.461245e+03
5.415415e-01	5.465846e+03
5.425425e-01	5.470447e+03
5.435435e-01	5.475047e+03
5.445445e-01	5.479648e+03
5.455455e-01	5.484249e+03
5.465465e-01	5.488850e+03
5.475475e-01	5.493451e+03
5.485485e-01	5.498052e+03
5.495495e-01	5.502652e+03
5.505506e-01	5.507253e+03
5.515516e-01	5.511854e+03
5.525526e-01	5.516455e+03
5.535536e-01	5.521056e+03
5.545546e-01	5.525656e+03
5.555556e-01	5.530257e+03
5.565566e-01	5.534858e+03
5.575576e-01	5.539459e+03
5.585586e-01	5.544060e+03
5.595596e-01	5.548676e+03
5.605606e-01	5.553550e+03
5.615616e-01	5.558424e+03
5.625626e-01	5.563297e+03
5.635636e-01	5.568171e+03
5.645646e-01	5.573045e+03
5.655656e-01	5.577919e+03
5.665666e-01	5.582792e+03
5.675676e-01	5.587666e+03
5.685686e-01	5.592540e+03
5.695696e-01	5.597413e+03
5.705706e-01	5.602287e+03
5.715716e-01	5.607161e+03
5.725726e-01	5.612035e+03
5.735736e-01	5.616908e+03
5.745746e-01	5.621782e+03
5.755756e-01	5.626656e+03
5.765766e-01	5.631530e+03
5.775776e-01	5.636403e+03
5.785786e-01	5.641277e+03
5.795796e-01	5.646151e+03
5.805806e-01	5.651025e+03
5.815816e-01	5.655898e+03
5.825826e-01	5.660772e+03
5.835836e-01	5.665646e+03
5.845846e-01	5.670519e+03
5.855856e-01	5.675393e+03
5.865866e-01	5.680267e+03
5.875876e-01	5.685141e+03
5.885886e-01	5.690014e+03
5.895896e-01	5.694888e+03
5.905906e-01	5.699762e+03
5.915916e-01	5.704636e+03
5.925926e-01	5.709509e+03
5.935936e-01	5.714383e+03
5.945946e-01	5.719257e+03
5.955956e-01	5.724131e+03
5.965966e-01	5.729004e+03
5.975976e-01	5.733878e+03
5.985986e-01	5.738752e+03
5.995996e-01	5.743625e+03
6.006006e-01	5.748499e+03
6.016016e-01	5.753373e+03
6.026026e-01	5.758247e+03
6.036036e-01	5.763120e+03
6.046046e-01	5.767994e+03
6.056056e-01	5.772868e+03
6.066066e-01	5.777742e+03
6.076076e-01	5.782615e+03
6.086086e-01	5.787489e+03
6.096096e-01	5.792363e+03
6.106106e-01	5.797237e+03
6.116116e-01	5.802110e+03
6.126126e-01	5.806984e+03
6.136136e-01	5.811858e+03
6.146146e-01	5.816732e+03
6.156156e-01	5.821605e+03
6.166166e-01	5.826479e+03
6.176176e-01	5.831353e+03
6.186186e-01	5.836226e+03
6.196196e-01	5.841100e+03
6.206206e-01	5.845974e+03
6.216216e-01	5.850848e+03
6.226226e-01	5.855721e+03
6.236236e-01	5.860595e+03
6.246246e-01	5.865469e+03
6.256256e-01	5.870343e+03
6.266266e-01	5.875216e+03
6.276276e-01	5.880090e+03
6.286286e-01	5.884964e+03
6.296296e-01	5.889838e+03
6.306306e-01	5.894711e+03
6.316316e-01	5.899585e+03
6.326326e-01	5.904459e+03
6.336336e-01	5.909332e+03
6.346346e-01	5.914206e+03
6.356356e-01	5.919080e+03
6.366366e-01	5.923954e+03
6.376376e-01	5.928827e+03
6.386386e-01	5.933701e+03
6.396396e-01	5.938575e+03
6.406406e-01	5.943449e+03
6.416416e-01	5.948322e+03
6.426426e-01	5.953196e+03
6.436436e-01	5.958070e+03
6.446446e-01	5.962944e+03
6.456456e-01	5.967817e+03
6.466466e-01	5.972691e+03
6.476476e-01	5.977565e+03
6.486486e-01	5.982439e+03
6.496496e-01	5.987312e+03
6.506507e-01	5.992186e+03
6.516517e-01	5.997060e+03
6.526527e-01	6.001933e+03
6.536537e-01	6.006807e+03
6.546547e-01	6.011681e+03
6.556557e-01	6.016555e+03
6.566567e-01	6.021428e+03
6.576577e-01	6.026302e+03
6.586587e-01	6.031211e+03
6.596597e-01	6.036646e+03
6.606607e-01	6.042080e+03
6.616617e-01	6.047514e+03
6.626627e-01	6.052948e+03
6.636637e-01	6.058382e+03
6.646647e-01	6.063817e+03
6.656657e-01	6.069251e+03
6.666667e-01	6.074685e+03
6.676677e-01	6.080119e+03
6.686687e-01	6.085554e+03
6.696697e-01	6.090988e+03
6.706707e-01	6.096422e+03
6.716717e-01	6.101856e+03
6.726727e-01	6.107290e+03
6.736737e-01	6.112725e+03
6.746747e-01	6.118159e+03
6.756757e-01	6.123593e+03
6.766767e-01	6.129027e+03
6.776777e-01	6.134462e+03
6.786787e-01	6.139896e+03
6.796797e-01	6.145330e+03
6.806807e-01	6.150764e+03
6.816817e-01	6.156198e+03
6.826827e-01	6.161633e+03
6.836837e-01	6.167067e+03
6.846847e-01	6.172501e+03
6.856857e-01	6.177935e+03
6.866867e-01	6.183370e+03
6.876877e-01	6.188804e+03
6.886887e-01	6.194238e+03
6.896897e-01	6.199672e+03
6.906907e-01	6.205106e+03
6.916917e-01	6.210541e+03
6.926927e-01	6.215975e+03
6.936937e-01	6.221409e+03
6.946947e-01	6.226843e+03
6.956957e-01	6.232278e+03
6.966967e-01	6.237712e+03
6.976977e-01	6.243146e+03
6.986987e-01	6.248580e+03
6.996997e-01	6.254014e+03
7.007007e-01	6.259449e+03
7.017017e-01	6.264883e+03
7.027027e-01	6.270317e+03
7.037037e-01	6.275751e+03
7.047047e-01	6.281186e+03
7.057057e-01	6.286620e+03
7.067067e-01	6.292054e+03
7.077077e-01	6.297488e+03
7.087087e-01	6.302922e+03
7.097097e-01	6.308357e+03
7.107107e-01	6.313791e+03
7.117117e-01	6.319225e+03
7.127127e-01	6.324659e+03
7.137137e-01	6.330094e+03
7.147147e-01	6.335528e+03
7.157157e-01	6.340962e+03
7.167167e-01	6.346396e+03
7.177177e-01	6.351830e+03
7.187187e-01	6.357265e+03
7.197197e-01	6.362699e+03
7.207207e-01	6.368133e+03
7.217217e-01	6.373567e+03
7.227227e-01	6.379002e+03
7.237237e-01	6.384436e+03
7.247247e-01	6.389870e+03
