# q	y_q
5.425425e-01	3.674164e+03
5.435435e-01	3.676875e+03
5.445445e-01	3.679585e+03
5.455455e-01	3.682296e+03
5.465465e-01	3.685007e+03
5.475475e-01	3.687717e+03
5.485485e-01	3.690428e+03
5.495495e-01	3.693139e+03
5.505506e-01	3.695849e+03
5.515516e-01	3.698560e+03
5.525526e-01	3.701270e+03
5.535536e-01	3.703981e+03
5.545546e-01	3.706692e+03
5.555556e-01	3.709402e+03
5.565566e-01	3.712113e+03
5.575576e-01	3.714824e+03
5.585586e-01	3.717534e+03
5.595596e-01	3.720245e+03
5.605606e-01	3.722956e+03
5.615616e-01	3.725666e+03
5.625626e-01	3.728377e+03
5.635636e-01	3.731087e+03
5.645646e-01	3.733798e+03
5.655656e-01	3.736509e+03
5.665666e-01	3.739219e+03
5.675676e-01	3.741930e+03
5.685686e-01	3.744641e+03
5.695696e-01	3.747351e+03
5.705706e-01	3.750062e+03
5.715716e-01	3.752773e+03
5.725726e-01	3.755483e+03
5.735736e-01	3.758194e+03
5.745746e-01	3.760904e+03
5.755756e-01	3.763615e+03
5.765766e-01	3.766326e+03
5.775776e-01	3.769036e+03
5.785786e-01	3.771747e+03
5.795796e-01	3.774458e+03
5.805806e-01	3.777168e+03
5.815816e-01	3.779879e+03
5.825826e-01	3.782590e+03
5.835836e-01	3.785300e+03
5.845846e-01	3.788011e+03
5.855856e-01	3.790721e+03
5.865866e-01	3.793432e+03
5.875876e-01	3.796143e+03
5.885886e-01	3.798853e+03
5.895896e-01	3.801564e+03
5.905906e-01	3.804275e+03
5.915916e-01	3.806985e+03
5.925926e-01	3.809696e+03
5.935936e-01	3.812407e+03
5.945946e-01	3.815117e+03
5.955956e-01	3.817828e+03
5.965966e-01	3.820538e+03
5.975976e-01	3.823249e+03
5.985986e-01	3.825960e+03
5.995996e-01	3.828670e+03
6.006006e-01	3.831381e+03
6.016016e-01	3.834092e+03
6.026026e-01	3.836802e+03
6.036036e-01	3.839513e+03
6.046046e-01	3.842224e+03
6.056056e-01	3.844934e+03
6.066066e-01	3.847645e+03
6.076076e-01	3.850355e+03
6.086086e-01	3.853066e+03
6.096096e-01	3.855777e+03
