# q	y_q
5.075075e-01	6.264744e+03
5.085085e-01	6.271513e+03
5.095095e-01	6.278281e+03
5.105105e-01	6.285050e+03
5.115115e-01	6.291819e+03
5.125125e-01	6.298588e+03
5.135135e-01	6.305357e+03
5.145145e-01	6.312130e+03
5.155155e-01	6.318952e+03
5.165165e-01	6.325774e+03
5.175175e-01	6.332596e+03
5.185185e-01	6.339417e+03
5.195195e-01	6.346239e+03
5.205205e-01	6.353061e+03
5.215215e-01	6.359883e+03
5.225225e-01	6.366704e+03
5.235235e-01	6.373526e+03
5.245245e-01	6.380348e+03
5.255255e-01	6.387170e+03
5.265265e-01	6.393991e+03
5.275275e-01	6.400813e+03
5.285285e-01	6.407635e+03
5.295295e-01	6.414457e+03
5.305305e-01	6.421278e+03
5.315315e-01	6.428100e+03
5.325325e-01	6.434922e+03
5.335335e-01	6.441744e+03
5.345345e-01	6.448565e+03
5.355355e-01	6.455387e+03
5.365365e-01	6.462209e+03
5.375375e-01	6.469031e+03
5.385385e-01	6.475852e+03
5.395395e-01	6.482674e+03
5.405405e-01	6.489496e+03
5.415415e-01	6.496318e+03
5.425425e-01	6.503139e+03
5.435435e-01	6.509961e+03
5.445445e-01	6.516783e+03
5.455455e-01	6.523605e+03
5.465465e-01	6.530426e+03
5.475475e-01	6.537248e+03
5.485485e-01	6.544070e+03
5.495495e-01	6.550892e+03
5.505506e-01	6.557713e+03
5.515516e-01	6.564535e+03
5.525526e-01	6.571357e+03
5.535536e-01	6.578179e+03
5.545546e-01	6.585000e+03
5.555556e-01	6.591822e+03
5.565566e-01	6.598644e+03
5.575576e-01	6.605466e+03
5.585586e-01	6.612287e+03
5.595596e-01	6.619109e+03
5.605606e-01	6.625931e+03
5.615616e-01	6.632753e+03
5.625626e-01	6.639574e+03
5.635636e-01	6.646396e+03
5.645646e-01	6.653218e+03
5.655656e-01	6.660040e+03
5.665666e-01	6.666861e+03
5.675676e-01	6.673683e+03
5.685686e-01	6.680505e+03
5.695696e-01	6.687327e+03
5.705706e-01	6.694148e+03
5.715716e-01	6.700970e+03
5.725726e-01	6.707792e+03
