# x_val	y_val	p(x,y)
0.000000e+00	2.315468e+03	1.157665e-04
0.000000e+00	2.320512e+03	1.164444e-04
0.000000e+00	2.325557e+03	1.171246e-04
0.000000e+00	2.330601e+03	1.178070e-04
0.000000e+00	2.335646e+03	1.184917e-04
0.000000e+00	2.340691e+03	1.191786e-04
0.000000e+00	2.345735e+03	1.198678e-04
0.000000e+00	2.350780e+03	1.205592e-04
0.000000e+00	2.355824e+03	1.212527e-04
0.000000e+00	2.360869e+03	1.219485e-04
0.000000e+00	2.365914e+03	1.226465e-04
0.000000e+00	2.370958e+03	1.233467e-04
0.000000e+00	2.376003e+03	1.240490e-04
0.000000e+00	2.381047e+03	1.247536e-04
0.000000e+00	2.386092e+03	1.254603e-04
0.000000e+00	2.391137e+03	1.261691e-04
0.000000e+00	2.396181e+03	1.268801e-04
0.000000e+00	2.401226e+03	1.275933e-04
0.000000e+00	2.406270e+03	1.283086e-04
0.000000e+00	2.411315e+03	1.290260e-04
0.000000e+00	2.416359e+03	1.297455e-04
0.000000e+00	2.421404e+03	1.304671e-04
0.000000e+00	2.426449e+03	1.311908e-04
0.000000e+00	2.431493e+03	1.319166e-04
