# x_val	y_val	p(x,y)
0.000000e+00	2.111061e+03	2.624633e-06
0.000000e+00	2.116040e+03	2.637649e-06
0.000000e+00	2.121019e+03	2.650664e-06
0.000000e+00	2.125997e+03	2.663676e-06
0.000000e+00	2.130976e+03	2.676685e-06
0.000000e+00	2.135955e+03	2.689691e-06
0.000000e+00	2.140934e+03	2.702692e-06
0.000000e+00	2.145913e+03	2.715688e-06
0.000000e+00	2.150892e+03	2.728678e-06
0.000000e+00	2.155871e+03	2.741662e-06
0.000000e+00	2.160850e+03	2.754639e-06
0.000000e+00	2.165829e+03	2.767608e-06
0.000000e+00	2.170808e+03	2.780569e-06
0.000000e+00	2.175787e+03	2.793520e-06
0.000000e+00	2.180766e+03	2.806462e-06
0.000000e+00	2.185744e+03	2.819393e-06
0.000000e+00	2.190723e+03	2.832313e-06
0.000000e+00	2.195702e+03	2.845221e-06
0.000000e+00	2.200681e+03	2.858116e-06
0.000000e+00	2.205660e+03	2.870998e-06
0.000000e+00	2.210639e+03	2.883866e-06
0.000000e+00	2.215618e+03	2.896719e-06
0.000000e+00	2.220597e+03	2.909557e-06
0.000000e+00	2.225576e+03	2.922379e-06
0.000000e+00	2.230555e+03	2.935183e-06
0.000000e+00	2.235534e+03	2.947970e-06
0.000000e+00	2.240513e+03	2.960739e-06
0.000000e+00	2.245491e+03	2.973489e-06
0.000000e+00	2.250470e+03	2.986219e-06
0.000000e+00	2.255449e+03	2.998928e-06
0.000000e+00	2.260428e+03	3.011616e-06
0.000000e+00	2.265407e+03	3.024283e-06
0.000000e+00	2.270386e+03	3.036926e-06
0.000000e+00	2.275365e+03	3.049547e-06
0.000000e+00	2.280344e+03	3.062143e-06
0.000000e+00	2.285323e+03	3.074714e-06
0.000000e+00	2.290302e+03	3.087260e-06
0.000000e+00	2.295281e+03	3.099779e-06
0.000000e+00	2.300260e+03	3.112272e-06
0.000000e+00	2.305238e+03	3.124736e-06
0.000000e+00	2.310217e+03	3.137172e-06
0.000000e+00	2.315196e+03	3.149579e-06
0.000000e+00	2.320175e+03	3.161956e-06
0.000000e+00	2.325154e+03	3.174302e-06
0.000000e+00	2.330133e+03	3.186617e-06
0.000000e+00	2.335112e+03	3.198899e-06
0.000000e+00	2.340091e+03	3.211149e-06
0.000000e+00	2.345070e+03	3.223365e-06
0.000000e+00	2.350049e+03	3.235546e-06
0.000000e+00	2.355028e+03	3.247692e-06
0.000000e+00	2.360007e+03	3.259803e-06
0.000000e+00	2.364985e+03	3.271876e-06
0.000000e+00	2.369964e+03	3.283913e-06
0.000000e+00	2.374943e+03	3.295911e-06
0.000000e+00	2.379922e+03	3.307870e-06
0.000000e+00	2.384901e+03	3.319790e-06
0.000000e+00	2.389880e+03	3.331669e-06
0.000000e+00	2.394859e+03	3.343507e-06
0.000000e+00	2.399838e+03	3.355304e-06
0.000000e+00	2.404817e+03	3.367058e-06
0.000000e+00	2.409796e+03	3.378768e-06
0.000000e+00	2.414775e+03	3.390435e-06
0.000000e+00	2.419754e+03	3.402057e-06
0.000000e+00	2.424732e+03	3.413633e-06
0.000000e+00	2.429711e+03	3.425163e-06
0.000000e+00	2.434690e+03	3.436646e-06
0.000000e+00	2.439669e+03	3.448081e-06
0.000000e+00	2.444648e+03	3.459468e-06
0.000000e+00	2.449627e+03	3.470806e-06
0.000000e+00	2.454606e+03	3.482093e-06
0.000000e+00	2.459585e+03	3.493331e-06
0.000000e+00	2.464564e+03	3.504516e-06
0.000000e+00	2.469543e+03	3.515650e-06
0.000000e+00	2.474522e+03	3.526731e-06
0.000000e+00	2.479501e+03	3.537758e-06
0.000000e+00	2.484479e+03	3.548731e-06
0.000000e+00	2.489458e+03	3.559650e-06
0.000000e+00	2.494437e+03	3.570512e-06
0.000000e+00	2.499416e+03	3.581318e-06
0.000000e+00	2.504395e+03	3.592067e-06
0.000000e+00	2.509374e+03	3.602758e-06
0.000000e+00	2.514353e+03	3.613391e-06
0.000000e+00	2.519332e+03	3.623964e-06
0.000000e+00	2.524311e+03	3.634478e-06
0.000000e+00	2.529290e+03	3.644931e-06
0.000000e+00	2.534269e+03	3.655322e-06
0.000000e+00	2.539248e+03	3.665652e-06
0.000000e+00	2.544226e+03	3.675919e-06
0.000000e+00	2.549205e+03	3.686122e-06
0.000000e+00	2.554184e+03	3.696261e-06
0.000000e+00	2.559163e+03	3.706336e-06
0.000000e+00	2.564142e+03	3.716345e-06
0.000000e+00	2.569121e+03	3.726288e-06
0.000000e+00	2.574100e+03	3.736164e-06
0.000000e+00	2.579079e+03	3.745973e-06
0.000000e+00	2.584058e+03	3.755713e-06
0.000000e+00	2.589037e+03	3.765385e-06
0.000000e+00	2.594016e+03	3.774987e-06
0.000000e+00	2.598995e+03	3.784519e-06
0.000000e+00	2.603973e+03	3.793980e-06
0.000000e+00	2.608952e+03	3.803370e-06
0.000000e+00	2.613931e+03	3.812688e-06
0.000000e+00	2.618910e+03	3.821933e-06
0.000000e+00	2.623889e+03	3.831104e-06
0.000000e+00	2.628868e+03	3.840202e-06
0.000000e+00	2.633847e+03	3.849225e-06
0.000000e+00	2.638826e+03	3.858173e-06
0.000000e+00	2.643805e+03	3.867045e-06
0.000000e+00	2.648784e+03	3.875840e-06
0.000000e+00	2.653763e+03	3.884558e-06
0.000000e+00	2.658742e+03	3.893199e-06
0.000000e+00	2.663720e+03	3.901761e-06
0.000000e+00	2.668699e+03	3.910244e-06
0.000000e+00	2.673678e+03	3.918648e-06
0.000000e+00	2.678657e+03	3.926971e-06
0.000000e+00	2.683636e+03	3.935214e-06
0.000000e+00	2.688615e+03	3.943376e-06
0.000000e+00	2.693594e+03	3.951456e-06
0.000000e+00	2.698573e+03	3.959453e-06
0.000000e+00	2.703552e+03	3.967367e-06
0.000000e+00	2.708531e+03	3.975198e-06
0.000000e+00	2.713510e+03	3.982944e-06
0.000000e+00	2.718489e+03	3.990606e-06
0.000000e+00	2.723467e+03	3.998183e-06
0.000000e+00	2.728446e+03	4.005674e-06
0.000000e+00	2.733425e+03	4.013078e-06
0.000000e+00	2.738404e+03	4.020396e-06
0.000000e+00	2.743383e+03	4.027627e-06
0.000000e+00	2.748362e+03	4.034769e-06
0.000000e+00	2.753341e+03	4.041823e-06
0.000000e+00	2.758320e+03	4.048789e-06
0.000000e+00	2.763299e+03	4.055664e-06
0.000000e+00	2.768278e+03	4.062450e-06
0.000000e+00	2.773257e+03	4.069146e-06
0.000000e+00	2.778236e+03	4.075751e-06
0.000000e+00	2.783214e+03	4.082264e-06
0.000000e+00	2.788193e+03	4.088686e-06
0.000000e+00	2.793172e+03	4.095015e-06
0.000000e+00	2.798151e+03	4.101251e-06
0.000000e+00	2.803130e+03	4.107395e-06
0.000000e+00	2.808109e+03	4.113444e-06
0.000000e+00	2.813088e+03	4.119400e-06
0.000000e+00	2.818067e+03	4.125261e-06
0.000000e+00	2.823046e+03	4.131027e-06
0.000000e+00	2.828025e+03	4.136698e-06
0.000000e+00	2.833004e+03	4.142273e-06
0.000000e+00	2.837983e+03	4.147752e-06
0.000000e+00	2.842961e+03	4.153134e-06
0.000000e+00	2.847940e+03	4.158419e-06
0.000000e+00	2.852919e+03	4.163607e-06
0.000000e+00	2.857898e+03	4.168697e-06
0.000000e+00	2.862877e+03	4.173689e-06
0.000000e+00	2.867856e+03	4.178583e-06
0.000000e+00	2.872835e+03	4.183377e-06
0.000000e+00	2.877814e+03	4.188073e-06
