# x_val	y_val	p(x,y)
0.000000e+00	4.449780e+03	4.047859e-06
0.000000e+00	4.459647e+03	4.064168e-06
0.000000e+00	4.469513e+03	4.080451e-06
0.000000e+00	4.479380e+03	4.096707e-06
0.000000e+00	4.489246e+03	4.112935e-06
0.000000e+00	4.499113e+03	4.129135e-06
0.000000e+00	4.508979e+03	4.145306e-06
0.000000e+00	4.518846e+03	4.161446e-06
0.000000e+00	4.528712e+03	4.177555e-06
0.000000e+00	4.538579e+03	4.193632e-06
0.000000e+00	4.548445e+03	4.209676e-06
0.000000e+00	4.558312e+03	4.225687e-06
0.000000e+00	4.568178e+03	4.241663e-06
0.000000e+00	4.578045e+03	4.257604e-06
0.000000e+00	4.587911e+03	4.273509e-06
0.000000e+00	4.597778e+03	4.289377e-06
0.000000e+00	4.607644e+03	4.305207e-06
0.000000e+00	4.617511e+03	4.320998e-06
0.000000e+00	4.627377e+03	4.336749e-06
0.000000e+00	4.637244e+03	4.352461e-06
0.000000e+00	4.647110e+03	4.368130e-06
0.000000e+00	4.656976e+03	4.383758e-06
0.000000e+00	4.666843e+03	4.399343e-06
0.000000e+00	4.676709e+03	4.414884e-06
0.000000e+00	4.686576e+03	4.430380e-06
0.000000e+00	4.696442e+03	4.445830e-06
0.000000e+00	4.706309e+03	4.461235e-06
0.000000e+00	4.716175e+03	4.476592e-06
0.000000e+00	4.726042e+03	4.491900e-06
0.000000e+00	4.735908e+03	4.507160e-06
0.000000e+00	4.745775e+03	4.522370e-06
