# q	y_q
5.485485e-01	6.546759e+03
5.495495e-01	6.551566e+03
5.505506e-01	6.556374e+03
5.515516e-01	6.561181e+03
5.525526e-01	6.565989e+03
5.535536e-01	6.570796e+03
5.545546e-01	6.575604e+03
5.555556e-01	6.580411e+03
5.565566e-01	6.585219e+03
5.575576e-01	6.590027e+03
5.585586e-01	6.594834e+03
5.595596e-01	6.599642e+03
5.605606e-01	6.604449e+03
5.615616e-01	6.609257e+03
5.625626e-01	6.614064e+03
5.635636e-01	6.618872e+03
5.645646e-01	6.623679e+03
5.655656e-01	6.628487e+03
5.665666e-01	6.633294e+03
5.675676e-01	6.638102e+03
5.685686e-01	6.642909e+03
5.695696e-01	6.647717e+03
5.705706e-01	6.652524e+03
5.715716e-01	6.657332e+03
5.725726e-01	6.662140e+03
5.735736e-01	6.666947e+03
5.745746e-01	6.671755e+03
5.755756e-01	6.676562e+03
5.765766e-01	6.681370e+03
5.775776e-01	6.686177e+03
5.785786e-01	6.690985e+03
5.795796e-01	6.695792e+03
5.805806e-01	6.700600e+03
5.815816e-01	6.705407e+03
5.825826e-01	6.710215e+03
5.835836e-01	6.715022e+03
5.845846e-01	6.719830e+03
5.855856e-01	6.724637e+03
5.865866e-01	6.729445e+03
5.875876e-01	6.734253e+03
5.885886e-01	6.739060e+03
5.895896e-01	6.743868e+03
5.905906e-01	6.748675e+03
5.915916e-01	6.753483e+03
5.925926e-01	6.758290e+03
5.935936e-01	6.763098e+03
5.945946e-01	6.767905e+03
5.955956e-01	6.772713e+03
5.965966e-01	6.777520e+03
5.975976e-01	6.782328e+03
5.985986e-01	6.787135e+03
5.995996e-01	6.791943e+03
6.006006e-01	6.796751e+03
6.016016e-01	6.801558e+03
6.026026e-01	6.806366e+03
6.036036e-01	6.811468e+03
6.046046e-01	6.816650e+03
6.056056e-01	6.821832e+03
6.066066e-01	6.827014e+03
6.076076e-01	6.832196e+03
6.086086e-01	6.837378e+03
6.096096e-01	6.842559e+03
6.106106e-01	6.847741e+03
6.116116e-01	6.852923e+03
6.126126e-01	6.858105e+03
6.136136e-01	6.863287e+03
6.146146e-01	6.868469e+03
6.156156e-01	6.873650e+03
6.166166e-01	6.878832e+03
6.176176e-01	6.884014e+03
6.186186e-01	6.889196e+03
6.196196e-01	6.894378e+03
6.206206e-01	6.899560e+03
6.216216e-01	6.904741e+03
6.226226e-01	6.909923e+03
