# q	x_q
6.246246e-01	2.506938e-01
6.256256e-01	2.516521e-01
6.266266e-01	2.526105e-01
6.276276e-01	2.535688e-01
6.286286e-01	2.545271e-01
6.296296e-01	2.554855e-01
6.306306e-01	2.564438e-01
6.316316e-01	2.574022e-01
6.326326e-01	2.583605e-01
6.336336e-01	2.593189e-01
6.346346e-01	2.602772e-01
6.356356e-01	2.612356e-01
6.366366e-01	2.621939e-01
6.376376e-01	2.631522e-01
6.386386e-01	2.641106e-01
6.396396e-01	2.650689e-01
6.406406e-01	2.660273e-01
6.416416e-01	2.669856e-01
6.426426e-01	2.679440e-01
6.436436e-01	2.689023e-01
6.446446e-01	2.698607e-01
6.456456e-01	2.708190e-01
6.466466e-01	2.717774e-01
6.476476e-01	2.727357e-01
6.486486e-01	2.736940e-01
6.496496e-01	2.746524e-01
6.506507e-01	2.756107e-01
6.516517e-01	2.765691e-01
6.526527e-01	2.775274e-01
6.536537e-01	2.784858e-01
6.546547e-01	2.794441e-01
6.556557e-01	2.804025e-01
6.566567e-01	2.813608e-01
6.576577e-01	2.823191e-01
6.586587e-01	2.832775e-01
6.596597e-01	2.842358e-01
6.606607e-01	2.851942e-01
6.616617e-01	2.861525e-01
6.626627e-01	2.871109e-01
6.636637e-01	2.880692e-01
6.646647e-01	2.890276e-01
6.656657e-01	2.899859e-01
6.666667e-01	2.909443e-01
6.676677e-01	2.919026e-01
6.686687e-01	2.928609e-01
6.696697e-01	2.938193e-01
6.706707e-01	2.947776e-01
6.716717e-01	2.957360e-01
6.726727e-01	2.966943e-01
6.736737e-01	2.976527e-01
6.746747e-01	2.986110e-01
6.756757e-01	2.995694e-01
6.766767e-01	3.005277e-01
6.776777e-01	3.014860e-01
6.786787e-01	3.024444e-01
6.796797e-01	3.034027e-01
6.806807e-01	3.043611e-01
6.816817e-01	3.053194e-01
6.826827e-01	3.062778e-01
6.836837e-01	3.072361e-01
6.846847e-01	3.081945e-01
6.856857e-01	3.091528e-01
6.866867e-01	3.101111e-01
6.876877e-01	3.110695e-01
6.886887e-01	3.120278e-01
6.896897e-01	3.129862e-01
6.906907e-01	3.139445e-01
6.916917e-01	3.149029e-01
6.926927e-01	3.158612e-01
6.936937e-01	3.168196e-01
6.946947e-01	3.177779e-01
6.956957e-01	3.187363e-01
6.966967e-01	3.196946e-01
6.976977e-01	3.206529e-01
6.986987e-01	3.216113e-01
6.996997e-01	3.225696e-01
7.007007e-01	3.235280e-01
7.017017e-01	3.244863e-01
7.027027e-01	3.254447e-01
7.037037e-01	3.264030e-01
7.047047e-01	3.273614e-01
7.057057e-01	3.283197e-01
7.067067e-01	3.292780e-01
7.077077e-01	3.302364e-01
7.087087e-01	3.311947e-01
7.097097e-01	3.321531e-01
7.107107e-01	3.331114e-01
7.117117e-01	3.340698e-01
7.127127e-01	3.350281e-01
7.137137e-01	3.359865e-01
7.147147e-01	3.369448e-01
7.157157e-01	3.379032e-01
7.167167e-01	3.388615e-01
7.177177e-01	3.398198e-01
7.187187e-01	3.407782e-01
7.197197e-01	3.417365e-01
7.207207e-01	3.426949e-01
7.217217e-01	3.436532e-01
7.227227e-01	3.446116e-01
7.237237e-01	3.455699e-01
7.247247e-01	3.465283e-01
7.257257e-01	3.474866e-01
7.267267e-01	3.484449e-01
7.277277e-01	3.494033e-01
7.287287e-01	3.503616e-01
7.297297e-01	3.513200e-01
7.307307e-01	3.522783e-01
7.317317e-01	3.532367e-01
7.327327e-01	3.541950e-01
7.337337e-01	3.551534e-01
7.347347e-01	3.561117e-01
7.357357e-01	3.570701e-01
7.367367e-01	3.580284e-01
7.377377e-01	3.589867e-01
7.387387e-01	3.599451e-01
7.397397e-01	3.609034e-01
7.407407e-01	3.618618e-01
7.417417e-01	3.628201e-01
7.427427e-01	3.637785e-01
7.437437e-01	3.647368e-01
7.447447e-01	3.656952e-01
7.457457e-01	3.666535e-01
7.467467e-01	3.676118e-01
7.477477e-01	3.685702e-01
7.487487e-01	3.695285e-01
7.497497e-01	3.704869e-01
7.507508e-01	3.714452e-01
7.517518e-01	3.724036e-01
7.527528e-01	3.733619e-01
7.537538e-01	3.743203e-01
7.547548e-01	3.752786e-01
7.557558e-01	3.762370e-01
7.567568e-01	3.771953e-01
7.577578e-01	3.781536e-01
7.587588e-01	3.791120e-01
7.597598e-01	3.800703e-01
7.607608e-01	3.810287e-01
7.617618e-01	3.819870e-01
7.627628e-01	3.829454e-01
7.637638e-01	3.839037e-01
7.647648e-01	3.848621e-01
7.657658e-01	3.858204e-01
7.667668e-01	3.867787e-01
7.677678e-01	3.877371e-01
7.687688e-01	3.886954e-01
7.697698e-01	3.896538e-01
7.707708e-01	3.906121e-01
7.717718e-01	3.915705e-01
7.727728e-01	3.925288e-01
7.737738e-01	3.934872e-01
7.747748e-01	3.944455e-01
7.757758e-01	3.954039e-01
7.767768e-01	3.963622e-01
7.777778e-01	3.973205e-01
7.787788e-01	3.982789e-01
7.797798e-01	3.992372e-01
7.807808e-01	4.001956e-01
7.817818e-01	4.011539e-01
7.827828e-01	4.021123e-01
7.837838e-01	4.030706e-01
7.847848e-01	4.040290e-01
7.857858e-01	4.049873e-01
7.867868e-01	4.059456e-01
7.877878e-01	4.069040e-01
7.887888e-01	4.078623e-01
7.897898e-01	4.088207e-01
7.907908e-01	4.097790e-01
7.917918e-01	4.107374e-01
7.927928e-01	4.116957e-01
7.937938e-01	4.126541e-01
7.947948e-01	4.136124e-01
7.957958e-01	4.145707e-01
7.967968e-01	4.155291e-01
7.977978e-01	4.164874e-01
7.987988e-01	4.174458e-01
7.997998e-01	4.184041e-01
8.008008e-01	4.193625e-01
8.018018e-01	4.203208e-01
8.028028e-01	4.212792e-01
8.038038e-01	4.222375e-01
8.048048e-01	4.231959e-01
8.058058e-01	4.241542e-01
8.068068e-01	4.251125e-01
8.078078e-01	4.260709e-01
8.088088e-01	4.270292e-01
8.098098e-01	4.279876e-01
8.108108e-01	4.289459e-01
8.118118e-01	4.299043e-01
8.128128e-01	4.308626e-01
8.138138e-01	4.318210e-01
8.148148e-01	4.327793e-01
8.158158e-01	4.337376e-01
8.168168e-01	4.346960e-01
8.178178e-01	4.356543e-01
8.188188e-01	4.366127e-01
8.198198e-01	4.375710e-01
8.208208e-01	4.385294e-01
8.218218e-01	4.394877e-01
8.228228e-01	4.404461e-01
8.238238e-01	4.414044e-01
8.248248e-01	4.423628e-01
8.258258e-01	4.433211e-01
8.268268e-01	4.442794e-01
8.278278e-01	4.452378e-01
8.288288e-01	4.461961e-01
8.298298e-01	4.471545e-01
8.308308e-01	4.481128e-01
8.318318e-01	4.490712e-01
8.328328e-01	4.500295e-01
8.338338e-01	4.509879e-01
8.348348e-01	4.519462e-01
8.358358e-01	4.529045e-01
8.368368e-01	4.538629e-01
8.378378e-01	4.548212e-01
8.388388e-01	4.557796e-01
8.398398e-01	4.567379e-01
8.408408e-01	4.576963e-01
8.418418e-01	4.586546e-01
8.428428e-01	4.596130e-01
8.438438e-01	4.605713e-01
8.448448e-01	4.615297e-01
8.458458e-01	4.624880e-01
8.468468e-01	4.634463e-01
8.478478e-01	4.644047e-01
8.488488e-01	4.653630e-01
8.498498e-01	4.663214e-01
8.508509e-01	4.672797e-01
8.518519e-01	4.682381e-01
8.528529e-01	4.691964e-01
8.538539e-01	4.701548e-01
8.548549e-01	4.711131e-01
8.558559e-01	4.720714e-01
8.568569e-01	4.730298e-01
8.578579e-01	4.739881e-01
8.588589e-01	4.749465e-01
8.598599e-01	4.759048e-01
8.608609e-01	4.768632e-01
8.618619e-01	4.778215e-01
8.628629e-01	4.787799e-01
8.638639e-01	4.797382e-01
8.648649e-01	4.806966e-01
8.658659e-01	4.816549e-01
8.668669e-01	4.826132e-01
8.678679e-01	4.835716e-01
8.688689e-01	4.845299e-01
8.698699e-01	4.854883e-01
8.708709e-01	4.864466e-01
8.718719e-01	4.874050e-01
