# q	x_q
6.706707e-01	4.974953e-01
6.716717e-01	4.992190e-01
6.726727e-01	5.009428e-01
6.736737e-01	5.026665e-01
6.746747e-01	5.043903e-01
6.756757e-01	5.061140e-01
6.766767e-01	5.078378e-01
6.776777e-01	5.095615e-01
6.786787e-01	5.216186e-01
6.796797e-01	5.372007e-01
6.806807e-01	5.527829e-01
6.816817e-01	5.683651e-01
6.826827e-01	5.839472e-01
6.836837e-01	5.995294e-01
6.846847e-01	6.151116e-01
6.856857e-01	6.306937e-01
6.866867e-01	6.462759e-01
6.876877e-01	6.618580e-01
6.886887e-01	6.774402e-01
6.896897e-01	6.930224e-01
6.906907e-01	7.086045e-01
6.916917e-01	7.241867e-01
6.926927e-01	7.397689e-01
6.936937e-01	7.553510e-01
6.946947e-01	7.709332e-01
6.956957e-01	7.865153e-01
6.966967e-01	8.020975e-01
6.976977e-01	8.176797e-01
6.986987e-01	8.332618e-01
6.996997e-01	8.488440e-01
7.007007e-01	8.644261e-01
7.017017e-01	8.800083e-01
7.027027e-01	8.955905e-01
7.037037e-01	9.111726e-01
7.047047e-01	9.267548e-01
7.057057e-01	9.423370e-01
7.067067e-01	9.579191e-01
7.077077e-01	9.735013e-01
7.087087e-01	9.890834e-01
7.097097e-01	1.004666e+00
7.107107e-01	1.020248e+00
7.117117e-01	1.035830e+00
7.127127e-01	1.051412e+00
7.137137e-01	1.066994e+00
7.147147e-01	1.082576e+00
7.157157e-01	1.098159e+00
7.167167e-01	1.113741e+00
7.177177e-01	1.129323e+00
7.187187e-01	1.144905e+00
7.197197e-01	1.160487e+00
7.207207e-01	1.176069e+00
7.217217e-01	1.191652e+00
7.227227e-01	1.207234e+00
7.237237e-01	1.222816e+00
7.247247e-01	1.238398e+00
7.257257e-01	1.253980e+00
7.267267e-01	1.269562e+00
7.277277e-01	1.285145e+00
7.287287e-01	1.300327e+00
7.297297e-01	1.307337e+00
7.307307e-01	1.314347e+00
7.317317e-01	1.321357e+00
7.327327e-01	1.328367e+00
7.337337e-01	1.335377e+00
7.347347e-01	1.342388e+00
7.357357e-01	1.349398e+00
7.367367e-01	1.356408e+00
7.377377e-01	1.363418e+00
7.387387e-01	1.370428e+00
7.397397e-01	1.377438e+00
7.407407e-01	1.384448e+00
7.417417e-01	1.391458e+00
7.427427e-01	1.398468e+00
7.437437e-01	1.405479e+00
7.447447e-01	1.412489e+00
7.457457e-01	1.419499e+00
7.467467e-01	1.426509e+00
7.477477e-01	1.433519e+00
7.487487e-01	1.440529e+00
7.497497e-01	1.447539e+00
7.507508e-01	1.454549e+00
7.517518e-01	1.461559e+00
7.527528e-01	1.468570e+00
7.537538e-01	1.475580e+00
7.547548e-01	1.482590e+00
7.557558e-01	1.489600e+00
7.567568e-01	1.496610e+00
7.577578e-01	1.503620e+00
7.587588e-01	1.510630e+00
7.597598e-01	1.517640e+00
