# q	y_q
6.846847e-01	5.344015e+03
6.856857e-01	5.347971e+03
6.866867e-01	5.351926e+03
6.876877e-01	5.355881e+03
6.886887e-01	5.359837e+03
6.896897e-01	5.363792e+03
6.906907e-01	5.367747e+03
6.916917e-01	5.371703e+03
6.926927e-01	5.375658e+03
6.936937e-01	5.379613e+03
6.946947e-01	5.383568e+03
6.956957e-01	5.387524e+03
6.966967e-01	5.391479e+03
6.976977e-01	5.395434e+03
6.986987e-01	5.399390e+03
6.996997e-01	5.403345e+03
7.007007e-01	5.407300e+03
7.017017e-01	5.411256e+03
7.027027e-01	5.415211e+03
7.037037e-01	5.419166e+03
7.047047e-01	5.423121e+03
7.057057e-01	5.427077e+03
7.067067e-01	5.431032e+03
7.077077e-01	5.434987e+03
7.087087e-01	5.438943e+03
7.097097e-01	5.442898e+03
7.107107e-01	5.446853e+03
7.117117e-01	5.450809e+03
7.127127e-01	5.454764e+03
7.137137e-01	5.458719e+03
7.147147e-01	5.462674e+03
7.157157e-01	5.466630e+03
7.167167e-01	5.470585e+03
7.177177e-01	5.474540e+03
7.187187e-01	5.478496e+03
7.197197e-01	5.482451e+03
7.207207e-01	5.486406e+03
7.217217e-01	5.490362e+03
7.227227e-01	5.494317e+03
7.237237e-01	5.498272e+03
7.247247e-01	5.502227e+03
7.257257e-01	5.506183e+03
7.267267e-01	5.510138e+03
7.277277e-01	5.514093e+03
7.287287e-01	5.518049e+03
7.297297e-01	5.522004e+03
7.307307e-01	5.525959e+03
7.317317e-01	5.529915e+03
7.327327e-01	5.533870e+03
7.337337e-01	5.537825e+03
7.347347e-01	5.542407e+03
7.357357e-01	5.547231e+03
7.367367e-01	5.552056e+03
7.377377e-01	5.556880e+03
7.387387e-01	5.561705e+03
7.397397e-01	5.566529e+03
7.407407e-01	5.571354e+03
7.417417e-01	5.576178e+03
7.427427e-01	5.581003e+03
7.437437e-01	5.585827e+03
7.447447e-01	5.590651e+03
7.457457e-01	5.595476e+03
7.467467e-01	5.600300e+03
7.477477e-01	5.605125e+03
7.487487e-01	5.609949e+03
7.497497e-01	5.614774e+03
7.507508e-01	5.619598e+03
7.517518e-01	5.624423e+03
7.527528e-01	5.629247e+03
7.537538e-01	5.634071e+03
7.547548e-01	5.638896e+03
7.557558e-01	5.643720e+03
7.567568e-01	5.648545e+03
7.577578e-01	5.653369e+03
7.587588e-01	5.658194e+03
7.597598e-01	5.663018e+03
7.607608e-01	5.667843e+03
7.617618e-01	5.672667e+03
7.627628e-01	5.677491e+03
7.637638e-01	5.682316e+03
7.647648e-01	5.687140e+03
7.657658e-01	5.691965e+03
7.667668e-01	5.696789e+03
7.677678e-01	5.701614e+03
7.687688e-01	5.706438e+03
7.697698e-01	5.711263e+03
7.707708e-01	5.716087e+03
7.717718e-01	5.720911e+03
7.727728e-01	5.725736e+03
7.737738e-01	5.730560e+03
7.747748e-01	5.735385e+03
7.757758e-01	5.740209e+03
7.767768e-01	5.745034e+03
7.777778e-01	5.749858e+03
7.787788e-01	5.754683e+03
7.797798e-01	5.759507e+03
7.807808e-01	5.764331e+03
7.817818e-01	5.769156e+03
7.827828e-01	5.773980e+03
7.837838e-01	5.778805e+03
7.847848e-01	5.783629e+03
7.857858e-01	5.788454e+03
7.867868e-01	5.793278e+03
7.877878e-01	5.798103e+03
7.887888e-01	5.802927e+03
7.897898e-01	5.807751e+03
7.907908e-01	5.812576e+03
7.917918e-01	5.817400e+03
7.927928e-01	5.822225e+03
7.937938e-01	5.827049e+03
7.947948e-01	5.831874e+03
7.957958e-01	5.836698e+03
7.967968e-01	5.841523e+03
7.977978e-01	5.846347e+03
7.987988e-01	5.851171e+03
7.997998e-01	5.855996e+03
8.008008e-01	5.860820e+03
8.018018e-01	5.865645e+03
8.028028e-01	5.870469e+03
8.038038e-01	5.875294e+03
8.048048e-01	5.880118e+03
8.058058e-01	5.884943e+03
8.068068e-01	5.889767e+03
8.078078e-01	5.894591e+03
8.088088e-01	5.899416e+03
8.098098e-01	5.904240e+03
8.108108e-01	5.909065e+03
8.118118e-01	5.913889e+03
8.128128e-01	5.918714e+03
8.138138e-01	5.923538e+03
8.148148e-01	5.928363e+03
8.158158e-01	5.933187e+03
8.168168e-01	5.938011e+03
8.178178e-01	5.942836e+03
8.188188e-01	5.947660e+03
8.198198e-01	5.952485e+03
8.208208e-01	5.957309e+03
8.218218e-01	5.962134e+03
8.228228e-01	5.966958e+03
8.238238e-01	5.971945e+03
8.248248e-01	5.978375e+03
8.258258e-01	5.984804e+03
8.268268e-01	5.991234e+03
8.278278e-01	5.997664e+03
8.288288e-01	6.004093e+03
8.298298e-01	6.010523e+03
8.308308e-01	6.016953e+03
8.318318e-01	6.023382e+03
8.328328e-01	6.029812e+03
8.338338e-01	6.036242e+03
8.348348e-01	6.042671e+03
8.358358e-01	6.049101e+03
8.368368e-01	6.055531e+03
8.378378e-01	6.061960e+03
8.388388e-01	6.068390e+03
8.398398e-01	6.074820e+03
8.408408e-01	6.081249e+03
8.418418e-01	6.087679e+03
8.428428e-01	6.094109e+03
8.438438e-01	6.100538e+03
8.448448e-01	6.106968e+03
8.458458e-01	6.113398e+03
8.468468e-01	6.119828e+03
8.478478e-01	6.126257e+03
8.488488e-01	6.132687e+03
8.498498e-01	6.139117e+03
8.508509e-01	6.145546e+03
8.518519e-01	6.151976e+03
8.528529e-01	6.158406e+03
8.538539e-01	6.164835e+03
8.548549e-01	6.171265e+03
8.558559e-01	6.177695e+03
8.568569e-01	6.184124e+03
8.578579e-01	6.190554e+03
8.588589e-01	6.196984e+03
8.598599e-01	6.203413e+03
8.608609e-01	6.209843e+03
8.618619e-01	6.216273e+03
8.628629e-01	6.222702e+03
8.638639e-01	6.229132e+03
8.648649e-01	6.235562e+03
8.658659e-01	6.241991e+03
8.668669e-01	6.248421e+03
8.678679e-01	6.254851e+03
